"modelDID","validatorDID","providerDID","evaluationRunId","correctResponse","promptCID","responseCID","promptData","responseData","promptedAt","repliedAt","evaluationDID","score"
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiaf56lxmzhu4etwtgokdlzdapitbvl55urzfwppjxov3hibbxzf7a","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218126076,1744218127254,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreic5g7wlapq7vzl56yvbnii76bldo7f7p5233ea5vvppckhqqdrljy","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218129623,1744218130323,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibn6mips45r3m3oqmcp62vujffxwipchnvleucub4ppcxrk3v2eua","bafkreifj6ukwnplhax36u2wvjo455ncj66kvqllffgqoeiqhxcmbem7mla",,,1744218132277,1744218132823,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreialyh5ceh2ndkvsqmueqzsinfq6xuzje33vydwnzpcmc6mu7blewe","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218135266,1744218136280,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreie3nd3e3mokzx5jtomhq2vptaffz2tuytolegdzk47njv6jo4viha","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218137787,1744218138565,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidfkho4qcsh2hewnluplp3ojktkrhgfqywnwzwtjctsr4vmuixftq","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218140301,1744218141627,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibi6qqfgeo7yy3jpmozxy5iadpxtb2iqgifqp24hzyn5awckw5yga","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218143864,1744218146552,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihxbu54fvgymqftrosmcrji6k65t7gshbnemtpc7d5jsshmc2j4yy","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218148008,1744218148485,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifjrl7u5fcnzqju2pcpdjnm2uohcevaqjlzaumtwywdbwkf6ozrea","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218149601,1744218150217,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreicetlnuqydt4ngavdj7ri4urqhjajtxd7asylrirevo3ppanzw5wm","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218153212,1744218153693,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiglgin6htbdnrhvytoxtyrt4vdtxxi6fylgeds64ckybea43neiu4","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218155964,1744218156374,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiff5afl7f4in2fp4joyvxfqtnsftpyv4eqggynqlj46nwmxduiq3a","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218158064,1744218158420,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiewlt6aq2qfyzcpeeafx46ca4yrqnz6zqpublcobuysc2ny55tgui","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218161104,1744218161543,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreig57klvlseos3zlfnwpa2or6xwx5j246wdvg2lcbzlxuizdv7444q","bafkreifj6ukwnplhax36u2wvjo455ncj66kvqllffgqoeiqhxcmbem7mla",,,1744218163744,1744218164054,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreib6jk6ebtyry5d2zkfrfi2zrhl5sivaior2oozfvkv3hys63pcnsy","bafkreifihximzp76hhihdtbrpxpw5f7vy2y4q6xzdemsoh47ufalauemnq",,,1744218165193,1744218165729,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreia6w23yupyypwlzotax6mu3qht3b4ciyt3zjkxi2imnydcpnckwbm","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218167559,1744218169276,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifrosq4gzjz6y2eej3xue7x6scdwv7qfhk7ce7r3i3327ssopfrqe","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218171928,1744218172776,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigfbmmyhsl544ih6vkq5yomsvk5sp2yvhbvbhtptaqtoa55nhzglm","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218174745,1744218175534,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiadyij7jke52jmk5sv5np3au5pg62qbndlgx2chqkqi7muutvvc6m","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218177213,1744218177623,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreianrvmyd2znl7p5acdyh5lqvx7m5nca7qj7w3teg6hkarj2a4nq3e","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218179910,1744218180236,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiaownkge4frjg3cmfockdpsojpz3bvz3hp6v43rgm7czput4efzk4","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218182664,1744218183099,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifvel27yjc4xzgj4axkv5siw5mukond47cjuciaoh6gtfghn73kni","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218184926,1744218185957,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiaayl3qxfphdtbmrfv5ctgfmbvbbry75czituasflvgo5psh75ovu","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218187316,1744218190768,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreig4xj6doqx4ir2ltbdsr7qmiblcgjyvaoewkdm3rdav7p6ni3jt6e","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218192103,1744218193065,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreicojhxtd5vtlr2gt2ixhs2hickkmtol6o26vm6bi2f52izscdjali","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218194088,1744218194344,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifcubpaifpi5m7w4smpjkax7hypcbahqrexbtp4qlgl4bhkgojbsq","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218196566,1744218197845,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihg7rhiualidd6kqeu2mogp2ijkeblxb4cr5ssi6bbrya5mqvwf7u","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218199525,1744218202889,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibkcyfmkberaxbdtwgwzykcxymeeroqf2cuegxqlxwn4olsbas4rq","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218205500,1744218207346,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiecznf4u2tbfypuydamchmeedec3dqtyhj7n2y4fxhknuvclrkdwq","bafkreifj6ukwnplhax36u2wvjo455ncj66kvqllffgqoeiqhxcmbem7mla",,,1744218209578,1744218209838,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifjou4ix6vt6vndsy54a5ttsy5p224gwsgqniyajfvtp4bz67tsou","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218212430,1744218212800,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifeqc2wodj5hj44d6g3zpgzwl2j5ugitzchoibn43btpngc6o52pu","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218214273,1744218214700,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiabyy3szmaus4p6oookunmfnhlcewpfvbhgczlnqhgaxjkrkquxxe","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218216282,1744218216604,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibuduvfi66sgo75ntc6l256b4je65pammsb4rfxlkdb3fu673dlny","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218219204,1744218220987,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihgqnzl3gfzar6wuke6vy274gppklc4ugsuf55bckt6aj3jedst3y","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218223951,1744218225088,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreieaxd25rd5wolelmyoc34b5q4624j22dcocaz3bxgbc6zh7ctfy4e","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218226421,1744218227649,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiafw55cboag4xf7qfnep62ufetz4kqybkvumyrnpeezzfrh4bqomu","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218230386,1744218230732,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiblabbdaoyjsojq6mkgynwze45lhub2lusjbm7pckptmfg3smoiqa","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218233289,1744218234360,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigfiitctmn2kmqq5mur5ntn2ql5xxhvoy77j7fpnw4an7nkx2oac4","bafkreid7v7o5ofxybd26yut6c7pc5om6yv3u5csf7qkhspju7hmbvcufsq",,,1744218236439,1744218237177,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigntlzpfco4gsveai7ezqxdpyqay3e23vholl2bojilolaoa5akta","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218239004,1744218242116,"did:eval:multiple-choice",0
